#,Name,B4 Elite4,Available (in Emerald),Note,Uses,Type 1,Type 2,,,,,,,,,
1,Bulbasaur,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
2,Ivysaur,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
3,Venusaur,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
4,Charmander,FALSE,FALSE,,0,Fire,,,,,,,,,,
5,Charmeleon,FALSE,FALSE,,0,Fire,,,,,,,,,,
6,Charizard,FALSE,FALSE,,0,Fire,Flying,,,,,,,,,
7,Squirtle,FALSE,FALSE,,0,Water,,,,,,,,,,
8,Wartortle,FALSE,FALSE,,0,Water,,,,,,,,,,
9,Blastoise,FALSE,FALSE,,0,Water,,,,,,,,,,
10,Caterpie,FALSE,FALSE,,0,Bug,,,,,,,,,,
11,Metapod,FALSE,FALSE,,0,Bug,,,,,,,,,,
12,Butterfree,FALSE,FALSE,,0,Bug,Flying,,,,,,,,,
13,Weedle,FALSE,FALSE,,0,Bug,Poison,,,,,,,,,
14,Kakuna,FALSE,FALSE,,0,Bug,Poison,,,,,,,,,
15,Beedrill,FALSE,FALSE,,0,Bug,Poison,,,,,,,,,
16,Pidgey,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
17,Pidgeotto,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
18,Pidgeot,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
19,Rattata,FALSE,FALSE,,0,Normal,,,,,,,,,,
20,Raticate,FALSE,FALSE,,0,Normal,,,,,,,,,,
21,Spearow,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
22,Fearow,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
23,Ekans,FALSE,FALSE,,0,Poison,,,,,,,,,,
24,Arbok,FALSE,FALSE,,0,Poison,,,,,,,,,,
25,Pikachu,FALSE,TRUE,,0,Electric,,,,,,,,,,
26,Raichu,FALSE,TRUE,,0,Electric,,,,,,,,,,
27,Sandshrew,TRUE,TRUE,,0,Ground,,,,,,,,,,
28,Sandslash,TRUE,TRUE,,0,Ground,,,,,,,,,,
29,Nidoran♀,FALSE,FALSE,,0,Poison,,,,,,,,,,
30,Nidorina,FALSE,FALSE,,0,Poison,,,,,,,,,,
31,Nidoqueen,FALSE,FALSE,,0,Poison,Ground,,,,,,,,,
32,Nidoran♂,FALSE,FALSE,,0,Poison,,,,,,,,,,
33,Nidorino,FALSE,FALSE,,0,Poison,,,,,,,,,,
34,Nidoking,FALSE,FALSE,,0,Poison,Ground,,,,,,,,,
35,Clefairy,FALSE,FALSE,,0,Fairy,,,,,,,,,,
36,Clefable,FALSE,FALSE,,0,Fairy,,,,,,,,,,
37,Vulpix,TRUE,TRUE,,0,Fire,,,,,,,,,,
38,Ninetales,TRUE,TRUE,,0,Fire,,,,,,,,,,
39,Jigglypuff,TRUE,TRUE,,0,Normal,Fairy,,,,,,,,,
40,Wigglytuff,TRUE,TRUE,,0,Normal,Fairy,,,,,,,,,
41,Zubat,TRUE,TRUE,,0,Poison,Flying,,,,,,,,,
42,Golbat,TRUE,TRUE,,0,Poison,Flying,,,,,,,,,
43,Oddish,TRUE,TRUE,,0,Grass,Poison,,,,,,,,,
44,Gloom,TRUE,TRUE,,0,Grass,Poison,,,,,,,,,
45,Vileplume,TRUE,TRUE,,0,Grass,Poison,,,,,,,,,
46,Paras,FALSE,FALSE,,0,Bug,Grass,,,,,,,,,
47,Parasect,FALSE,FALSE,,0,Bug,Grass,,,,,,,,,
48,Venonat,FALSE,FALSE,,0,Bug,Poison,,,,,,,,,
49,Venomoth,FALSE,FALSE,,0,Bug,Poison,,,,,,,,,
50,Diglett,FALSE,FALSE,,0,Ground,,,,,,,,,,
51,Dugtrio,FALSE,FALSE,,0,Ground,,,,,,,,,,
52,Meowth,FALSE,TRUE,,0,Normal,,,,,,,,,,
53,Persian,FALSE,FALSE,,0,Normal,,,,,,,,,,
54,Psyduck,FALSE,TRUE,,0,Water,,,,,,,,,,
55,Golduck,FALSE,TRUE,,0,Water,,,,,,,,,,
56,Mankey,FALSE,FALSE,,0,Fighting,,,,,,,,,,
57,Primeape,FALSE,FALSE,,0,Fighting,,,,,,,,,,
58,Growlithe,FALSE,FALSE,,0,Fire,,,,,,,,,,
59,Arcanine,FALSE,FALSE,,0,Fire,,,,,,,,,,
60,Poliwag,FALSE,FALSE,,0,Water,,,,,,,,,,
61,Poliwhirl,FALSE,FALSE,,0,Water,,,,,,,,,,
62,Poliwrath,FALSE,FALSE,,0,Water,Fighting,,,,,,,,,
63,Abra,TRUE,TRUE,,0,Psychic,,,,,,,,,,
64,Kadabra,TRUE,TRUE,,0,Psychic,,,,,,,,,,
65,Alakazam,FALSE,FALSE,trade,0,Psychic,,,,,,,,,,
66,Machop,TRUE,TRUE,,0,Fighting,,,,,,,,,,
67,Machoke,TRUE,TRUE,,0,Fighting,,,,,,,,,,
68,Machamp,FALSE,FALSE,trade,0,Fighting,,,,,,,,,,
69,Bellsprout,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
70,Weepinbell,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
71,Victreebel,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
72,Tentacool,TRUE,TRUE,,0,Water,Poison,,,,,,,,,
73,Tentacruel,TRUE,TRUE,,0,Water,Poison,,,,,,,,,
74,Geodude,TRUE,TRUE,,0,Rock,Ground,,,,,,,,,
75,Graveler,TRUE,TRUE,,0,Rock,Ground,,,,,,,,,
76,Golem,FALSE,FALSE,trade,0,Rock,Ground,,,,,,,,,
77,Ponyta,FALSE,FALSE,,0,Fire,,,,,,,,,,
78,Rapidash,FALSE,FALSE,,0,Fire,,,,,,,,,,
79,Slowpoke,FALSE,FALSE,,0,Water,Psychic,,,,,,,,,
80,Slowbro,FALSE,FALSE,,0,Water,Psychic,,,,,,,,,
81,Magnemite,TRUE,TRUE,,0,Electric,Steel,,,,,,,,,
82,Magneton,TRUE,TRUE,,0,Electric,Steel,,,,,,,,,
83,Farfetch'd,FALSE,FALSE,,0,Normal,Flying,,,,,,,,,
84,Doduo,FALSE,TRUE,,0,Normal,Flying,,,,,,,,,
85,Dodrio,FALSE,TRUE,,0,Normal,Flying,,,,,,,,,
86,Seel,FALSE,FALSE,,0,Water,,,,,,,,,,
87,Dewgong,FALSE,FALSE,,0,Water,Ice,,,,,,,,,
88,Grimer,TRUE,TRUE,,0,Poison,,,,,,,,,,
89,Muk,TRUE,TRUE,,0,Poison,,,,,,,,,,
90,Shellder,FALSE,FALSE,,0,Water,,,,,,,,,,
91,Cloyster,FALSE,FALSE,,0,Water,Ice,,,,,,,,,
92,Gastly,FALSE,FALSE,,0,Ghost,Poison,,,,,,,,,
93,Haunter,FALSE,FALSE,,0,Ghost,Poison,,,,,,,,,
94,Gengar,FALSE,FALSE,,0,Ghost,Poison,,,,,,,,,
95,Onix,FALSE,FALSE,,0,Rock,Ground,,,,,,,,,
96,Drowzee,FALSE,FALSE,,0,Psychic,,,,,,,,,,
97,Hypno,FALSE,FALSE,,0,Psychic,,,,,,,,,,
98,Krabby,FALSE,FALSE,,0,Water,,,,,,,,,,
99,Kingler,FALSE,FALSE,,0,Water,,,,,,,,,,
100,Voltorb,TRUE,TRUE,,0,Electric,,,,,,,,,,
101,Electrode,TRUE,TRUE,,0,Electric,,,,,,,,,,
102,Exeggcute,FALSE,FALSE,,0,Grass,Psychic,,,,,,,,,
103,Exeggutor,FALSE,FALSE,,0,Grass,Psychic,,,,,,,,,
104,Cubone,FALSE,FALSE,,0,Ground,,,,,,,,,,
105,Marowak,FALSE,FALSE,,0,Ground,,,,,,,,,,
106,Hitmonlee,FALSE,FALSE,,0,Fighting,,,,,,,,,,
107,Hitmonchan,FALSE,FALSE,,0,Fighting,,,,,,,,,,
108,Lickitung,FALSE,FALSE,,0,Normal,,,,,,,,,,
109,Koffing,TRUE,TRUE,,0,Poison,,,,,,,,,,
110,Weezing,TRUE,TRUE,,0,Poison,,,,,,,,,,
111,Rhyhorn,FALSE,TRUE,,0,Ground,Rock,,,,,,,,,
112,Rhydon,FALSE,TRUE,,0,Ground,Rock,,,,,,,,,
113,Chansey,FALSE,FALSE,,0,Normal,,,,,,,,,,
114,Tangela,FALSE,FALSE,,0,Grass,,,,,,,,,,
115,Kangaskhan,FALSE,FALSE,,0,Normal,,,,,,,,,,
116,Horsea,TRUE,TRUE,,0,Water,,,,,,,,,,
117,Seadra,TRUE,TRUE,,0,Water,,,,,,,,,,
118,Goldeen,TRUE,TRUE,,0,Water,,,,,,,,,,
119,Seaking,TRUE,TRUE,,0,Water,,,,,,,,,,
120,Staryu,FALSE,FALSE,,0,Water,,,,,,,,,,
121,Starmie,FALSE,FALSE,,0,Water,Psychic,,,,,,,,,
122,Mr. Mime,FALSE,FALSE,,0,Psychic,Fairy,,,,,,,,,
123,Scyther,FALSE,FALSE,,0,Bug,Flying,,,,,,,,,
124,Jynx,FALSE,FALSE,,0,Ice,Psychic,,,,,,,,,
125,Electabuzz,FALSE,FALSE,,0,Electric,,,,,,,,,,
126,Magmar,FALSE,FALSE,,0,Fire,,,,,,,,,,
127,Pinsir,FALSE,TRUE,,0,Bug,,,,,,,,,,
128,Tauros,FALSE,FALSE,,0,Normal,,,,,,,,,,
129,Magikarp,TRUE,TRUE,,0,Water,,,,,,,,,,
130,Gyarados,TRUE,TRUE,,0,Water,Flying,,,,,,,,,
131,Lapras,FALSE,FALSE,,0,Water,Ice,,,,,,,,,
132,Ditto,FALSE,TRUE,,0,Normal,,,,,,,,,,
133,Eevee,FALSE,FALSE,,0,Normal,,,,,,,,,,
134,Vaporeon,FALSE,FALSE,,0,Water,,,,,,,,,,
135,Jolteon,FALSE,FALSE,,0,Electric,,,,,,,,,,
136,Flareon,FALSE,FALSE,,0,Fire,,,,,,,,,,
137,Porygon,FALSE,FALSE,,0,Normal,,,,,,,,,,
138,Omanyte,FALSE,FALSE,,0,Rock,Water,,,,,,,,,
139,Omastar,FALSE,FALSE,,0,Rock,Water,,,,,,,,,
140,Kabuto,FALSE,FALSE,,0,Rock,Water,,,,,,,,,
141,Kabutops,FALSE,FALSE,,0,Rock,Water,,,,,,,,,
142,Aerodactyl,FALSE,FALSE,,0,Rock,Flying,,,,,,,,,
143,Snorlax,FALSE,FALSE,,0,Normal,,,,,,,,,,
144,Articuno,FALSE,FALSE,,0,Ice,Flying,,,,,,,,,
145,Zapdos,FALSE,FALSE,,0,Electric,Flying,,,,,,,,,
146,Moltres,FALSE,FALSE,,0,Fire,Flying,,,,,,,,,
147,Dratini,FALSE,FALSE,,0,Dragon,,,,,,,,,,
148,Dragonair,FALSE,FALSE,,0,Dragon,,,,,,,,,,
149,Dragonite,FALSE,FALSE,,0,Dragon,Flying,,,,,,,,,
150,Mewtwo,FALSE,FALSE,,0,Psychic,,,,,,,,,,
151,Mew,FALSE,FALSE,,0,Psychic,,,,,,,,,,
152,Chikorita,FALSE,TRUE,,0,Grass,,,,,,,,,,
153,Bayleef,FALSE,TRUE,,0,Grass,,,,,,,,,,
155,Cyndaquil,FALSE,TRUE,,0,Fire,,,,,,,,,,
156,Quilava,FALSE,TRUE,,0,Fire,,,,,,,,,,
157,Typhlosion,FALSE,TRUE,,0,Fire,,,,,,,,,,
158,Totodile,FALSE,TRUE,,0,Water,,,,,,,,,,
159,Croconaw,FALSE,TRUE,,0,Water,,,,,,,,,,
160,Feraligatr,FALSE,TRUE,,0,Water,,,,,,,,,,
161,Sentret,FALSE,FALSE,,0,Normal,,,,,,,,,,
162,Furret,FALSE,FALSE,,0,Normal,,,,,,,,,,
163,Hoothoot,FALSE,TRUE,,0,Normal,Flying,,,,,,,,,
164,Noctowl,FALSE,TRUE,,0,Normal,Flying,,,,,,,,,
165,Ledyba,FALSE,TRUE,,0,Bug,Flying,,,,,,,,,
166,Ledian,FALSE,TRUE,,0,Bug,Flying,,,,,,,,,
167,Spinarak,FALSE,TRUE,,0,Bug,Poison,,,,,,,,,
168,Ariados,FALSE,TRUE,,0,Bug,Poison,,,,,,,,,
169,Crobat,TRUE,TRUE,,0,Poison,Flying,,,,,,,,,
170,Chinchou,TRUE,TRUE,,0,Water,Electric,,,,,,,,,
171,Lanturn,TRUE,TRUE,,0,Water,Electric,,,,,,,,,
172,Pichu,FALSE,TRUE,,0,Electric,,,,,,,,,,
173,Cleffa,FALSE,FALSE,,0,Fairy,,,,,,,,,,
174,Igglybuff,TRUE,TRUE,,0,Normal,Fairy,,,,,,,,,
175,Togepi,FALSE,FALSE,,0,Fairy,,,,,,,,,,
176,Togetic,FALSE,FALSE,,0,Fairy,Flying,,,,,,,,,
177,Natu,FALSE,TRUE,,0,Psychic,Flying,,,,,,,,,
178,Xatu,FALSE,TRUE,,0,Psychic,Flying,,,,,,,,,
179,Mareep,FALSE,TRUE,,0,Electric,,,,,,,,,,
180,Flaaffy,FALSE,TRUE,,0,Electric,,,,,,,,,,
181,Ampharos,FALSE,TRUE,,0,Electric,,,,,,,,,,
182,Bellossom,TRUE,TRUE,,0,Grass,,,,,,,,,,
183,Marill,TRUE,TRUE,,0,Water,Fairy,,,,,,,,,
184,Azumarill,TRUE,TRUE,,0,Water,Fairy,,,,,,,,,
185,Sudowoodo,FALSE,TRUE,,0,Rock,,,,,,,,,,
186,Politoed,FALSE,FALSE,,0,Water,,,,,,,,,,
187,Hoppip,FALSE,FALSE,,0,Grass,Flying,,,,,,,,,
188,Skiploom,FALSE,FALSE,,0,Grass,Flying,,,,,,,,,
189,Jumpluff,FALSE,FALSE,,0,Grass,Flying,,,,,,,,,
190,Aipom,FALSE,TRUE,,0,Normal,,,,,,,,,,
191,Sunkern,FALSE,TRUE,,0,Grass,,,,,,,,,,
192,Sunflora,FALSE,TRUE,,0,Grass,,,,,,,,,,
193,Yanma,FALSE,FALSE,,0,Bug,Flying,,,,,,,,,
194,Wooper,FALSE,TRUE,,0,Water,Ground,,,,,,,,,
195,Quagsire,FALSE,TRUE,,0,Water,Ground,,,,,,,,,
